              ID  SECTION-NUMBER  SECTION-LENGTH    BRANCH-ORDER               X               Y               Z   HEAD-DIAMETER   NECK-DIAMETER         MAX-DTS            TYPE            AUTO   XYPLANE-ANGLE     SWC-NODE-ID SWC-NODE-OFFSET        ATTACH-X        ATTACH-Y        ATTACH-Z   SOMA-DISTANCE
              84              67       46.714539             N/A      385.167267      362.337341       25.480139        0.394426        0.020000        2.683655        mushroom             yes      -68.000668            2301        0.000000      384.015991      362.885986       22.323500      273.209869
              86              47      118.108315             N/A      263.312225      297.812988       19.869923        0.480177        0.020000        2.742228        mushroom             yes       -6.217607             943        0.000000      266.516998      299.154999       19.491400      166.135941
              88              38      142.103394             N/A      366.861847      185.602325       83.713287        0.540123        0.020000        2.586679        mushroom             yes      -75.677449             591        0.000000      366.329987      185.932007       81.262398      178.034225
              90              67       46.714539             N/A      376.675385      361.459564       27.400774        0.704884        0.020000        2.605551        mushroom             yes      -87.735660            2295        0.000000      376.542999      361.398010       23.708500      265.295441
              92              55       73.828156             N/A      275.313293      407.884796       34.725582        0.674414        0.020000        2.358675        mushroom             yes       -3.642701            1298        0.458511      278.230103      407.969971       34.539810      283.096313
              94              47      118.108315             N/A      264.541443      319.352844       18.398149        0.020000             N/A        2.771146            thin             yes      -73.205554             963        0.489860      265.469482      318.947845       15.043207      186.277267
              95              87      182.764313             N/A      394.588623      245.334885       59.852833        0.909546        0.020000        2.252805        mushroom             yes       14.035666            4183        0.670171      395.449799      247.191864       60.364548      215.988937
              96              75      135.983398             N/A      350.195068      404.938507       48.214561        0.884445        0.020000        2.521482        mushroom             yes       -6.155180            2706        0.000000      347.679993      406.221008       47.910099      279.075623
             102              46       97.112114             N/A      365.329498      328.169250       24.283377        0.470100        0.020000        2.656179        mushroom             yes      -16.921463             834        0.480983      362.935730      330.397827       23.288361      240.703598
             103              99      162.445023             N/A      253.733246      334.673767       69.327934        0.704942        0.020000        2.594982        mushroom             yes       -3.474139            5613        0.933153      256.088135      333.503479       69.168289      191.034729
             104              46       97.112114             N/A      391.303558      350.738007       22.737253        0.371315        0.020000        2.675898        mushroom             yes       66.302841             866        0.857991      393.035187      349.922241       27.098419      278.679077
             107              74       64.216225             N/A      376.880493      395.157104       20.830448        0.648600        0.020000        2.618167        mushroom             yes       61.278090            2643        0.960227      376.642944      393.850830       23.253338      305.010986
             109              50      111.249329             N/A      256.708435      308.455811       68.548767        0.582833        0.200000        2.239185        mushroom             yes       -1.154655            1106        0.000000      255.001999      306.463989       68.495903      179.031143
             110              58       75.725204             N/A      320.776031      385.406281       55.874268        0.680654        0.020000        2.774280        mushroom             yes      -51.120422            1510        0.960398      322.703735      384.349060       53.147549      246.764359
             112              66       69.381577             N/A      351.104065      324.017639       34.140484        0.510887             N/A        2.536685          stubby             yes       71.473363            2245        0.000000      351.494019      324.923370       37.083111      207.869385
             113              66       69.381577             N/A      363.098389      336.155945       35.725548        0.355052             N/A        2.755901          stubby             yes      -21.357473            2258        0.000000      361.169006      338.587006       34.511902      222.230743
             115              73       66.957581             N/A      351.031036      390.691437       38.442471        0.910972        0.500755        2.262007        mushroom             yes      -15.507300            2534        0.438785      349.578674      390.057434       38.002773      265.082886
             117              66       69.381577             N/A      364.319153      353.261597       27.745619        0.487209        0.020000        2.685388        mushroom             yes       54.666549            2276        0.961992      362.299988      352.609985       30.738501      242.769165
