              ID  SECTION-NUMBER  SECTION-LENGTH    BRANCH-ORDER               X               Y               Z   HEAD-DIAMETER   NECK-DIAMETER         MAX-DTS            TYPE            AUTO   XYPLANE-ANGLE     SWC-NODE-ID SWC-NODE-OFFSET        ATTACH-X        ATTACH-Y        ATTACH-Z   SOMA-DISTANCE
              65              30      109.063927             N/A      440.078461      138.728668       76.721016        0.402385        0.020300        2.764132        mushroom             yes       65.145807            1731        0.000000      441.182007      139.378998       79.486298      389.134583
              66              45       94.589554             N/A      266.706146      152.438538       54.771820        0.513790             N/A        2.585696            thin             yes       40.597739            3460        0.000000      266.497009      153.826996       55.975201      262.789246
              67              11       17.548098             N/A      171.621597      229.163788      106.424103        0.548540        0.020300        2.653261        mushroom             yes      -79.862708             325        0.668977      170.881638      229.267410      102.245216      188.975952
              68               7       74.140694             N/A      175.098267      296.393188       91.612846        0.355261        0.020300        2.692483        mushroom             yes      -19.409503             271        0.240462      177.842072      295.863556       90.628242      118.200409
              69              21       66.287926             N/A      235.735733      344.348755       68.565826        0.633098        0.020300        2.761626        mushroom             yes        1.959679            1094        0.844072      232.099899      343.180511       68.696495       52.398979
              70              19      177.641998             N/A       79.419434      363.625000       76.732834        0.485734        0.020300        2.690921        mushroom             yes      -63.858945             963        0.000000       79.372200      362.503998       74.446701      174.956558
              71              34       91.869331             N/A      233.533020      204.138062       53.732487        0.735432        0.503184        2.331160        mushroom             yes      -37.657484            2186        0.000000      234.199005      202.166000       52.126202      217.435577
              72              52      186.517899             N/A      311.304749      397.651001       75.044228        0.363464        0.020300        2.523062        mushroom             yes       76.437080            4375        0.000000      311.635010      397.194000       77.381500      150.140213
              73               7       74.140694             N/A      175.946762      283.207520       91.022354        0.775759        0.020300        2.253650        mushroom             yes       29.745756             281        0.969015      177.547424      284.236084       92.109619      130.818130
              74              30      109.063927             N/A      398.082977      172.143967       77.693405        0.317373        0.020300        2.886873            thin             yes       -2.414244            1616        0.000000      395.549011      170.102005       77.556198      324.593658
              75              31      128.192749             N/A      454.300598      125.441505       59.646767        0.203000        0.020300        2.591961            thin             yes       72.499394            1942        0.687620      453.474792      125.053314       62.540726      415.973755
              76              52      186.517899             N/A      320.667938      401.737030       81.521782        0.020300             N/A        2.869169            thin             yes       30.895728            4383        0.457817      319.219055      403.602356       82.935127      161.591125
              77              30      109.063927             N/A      399.689026      158.025177       77.734505        0.681786        0.020300        2.398128        mushroom             yes       -4.553801            1641        0.390588      401.891357      158.719620       77.550583      338.859924
              78               5      107.241753             N/A      175.595001      345.709015       90.801445        0.020300             N/A        2.873943            thin             yes        3.857345             101        0.896809      175.378006      342.572998       91.013397       86.429604
              79              11       17.548098             N/A      170.171982      241.646988      102.956604        0.655430        0.020300        2.620916        mushroom             yes      -17.236793             318        0.451322      173.588440      240.228638      101.808914      176.773804
              80              51      107.866730             N/A      344.084961      335.365326       42.107098        0.381104        0.020300        2.837066        mushroom             yes       13.776030            4237        0.777295      341.993988      333.401001       42.810501      172.682404
              81              11       17.548098             N/A      173.746979      236.663208      105.686966        0.618243        0.559431        2.242483        mushroom             yes      -53.924867             321        0.728531      172.190063      236.521271      103.541092      181.327927
              82              21       66.287926             N/A      238.746460      321.845215       71.701874        0.020300             N/A        2.449924            thin             yes      -78.737517            1107        0.835514      237.962616      321.650024       67.645500       75.701340
              83              33       21.020288             N/A      262.800385      225.767685       67.218292        0.677351        0.567245        2.255197        mushroom             yes        4.528725            2135        0.000000      260.587982      225.867722       67.393707      177.519821
              84               9       24.096867             N/A      174.848312      258.912109       98.807800        0.692390        0.265035        2.192559        mushroom             yes      -16.818396             302        0.362148      177.346069      258.455261       98.040283      156.380051
              85              24       58.146606             N/A      271.300964      266.126587       87.308731        0.557739        0.020300        2.657951        mushroom             yes        5.005432            1273        0.705173      270.216492      263.717682       87.540108      151.805862
              86               5      107.241753             N/A      114.351074      335.149384       89.977379        0.611137        0.020300        2.526429        mushroom             yes       -1.977303             208        0.000000      114.062798      336.763794       89.920761      156.517853
              87              31      128.192749             N/A      455.019440      127.226456       61.424992        0.281634        0.020300        2.753849            thin             yes       25.497884            1942        0.594923      454.140900      124.864075       62.627071      416.395905
              88              21       66.287926             N/A      244.305603      306.818939       70.500183        0.545792        0.020300        2.668628        mushroom             yes      -22.198372            1109        0.613032      241.154282      306.024750       69.174049       91.373451
              89              21       66.287926             N/A      240.202866      313.730316       63.817287        0.020300             N/A        2.745316            thin             yes       78.437465            1107        0.370322      239.368759      314.227295       68.563087       82.934700
              90              34       91.869331             N/A      244.600769      207.988068       58.186897        0.615772        0.020300        2.682759        mushroom             yes      -20.792849            2171        0.505608      242.647919      209.411057       57.269375      206.182022
              91              19      177.641998             N/A       86.273842      368.191254       75.060089        0.716766        0.020300        2.299783        mushroom             yes       16.130512             952        0.406635       86.646889      366.640320       75.521431      166.163940
              92              51      107.866730             N/A      348.788147      324.473602       38.179676        0.538661        0.020300        2.477988        mushroom             yes       41.090345            4258        0.069691      349.976013      325.152008       39.372601      185.924927
              93              31      128.192749             N/A      455.176605      126.807251       62.856846        0.203000        0.020300        2.300208            thin             yes       -3.616521            1942        0.498111      454.855377      124.661087       62.719688      416.836792
              94              18      183.232361             N/A      110.044456      373.224823       76.860016        0.020300             N/A        2.715410            thin             yes      -47.295151             678        0.428882      109.905098      374.856140       75.086037      136.804489
              95               9       24.096867             N/A      178.623215      260.123932      101.138687        0.353323        0.020300        2.684338        mushroom             yes      -65.860336             302        0.671809      177.208771      259.791290       97.896416      155.813385
              96              11       17.548098             N/A      170.294037      238.328781      105.884964        0.757856        0.020300        2.416045        mushroom             yes      -45.129578             320        0.000000      172.223999      236.886993      103.464996      180.796692
              97              38      116.563187             N/A      213.805695      139.645233       37.283710        0.559384        0.020300        2.722539        mushroom             yes       -1.032148            2696        0.000000      216.231003      137.518997       37.225601      293.677612
              98              18      183.232361             N/A       60.335915      369.782288       76.218979        0.403400        0.020300        2.694898        mushroom             yes       16.016031             723        0.000000       59.916000      372.020996       76.872803      191.088928
              99              35       52.692078             N/A      237.480698      135.128494       31.128719        0.324042        0.020300        2.837463            thin             yes       -2.604663            2307        0.000000      234.509003      134.434998       30.989901      295.494934
             100              32      139.990448             N/A      368.312225      179.601273       84.233467        0.538849        0.020300        2.685903        mushroom             yes      -20.359903            1986        0.617975      367.006653      178.121750       83.501213      295.953705
             101               7       74.140694             N/A      174.108124      291.851807       92.003670        0.575989        0.020300        2.790532        mushroom             yes       -9.077695             274        0.517740      177.736923      291.896271       91.423836      122.103836
             102              34       91.869331             N/A      251.406540      219.167282       63.953590        0.336157        0.020300        2.713385            thin             yes      -43.995117            2151        0.570026      252.762039      217.996674       62.224331      191.575363
             103              12       51.134701             N/A      153.014084      193.271912      103.750252        0.399835        0.340013        2.508526        mushroom             yes       71.242653             366        0.682356      154.115540      193.527496      107.079842      231.321869
             104              32      139.990448             N/A      384.822845      146.324142       87.657082        0.629425        0.020300        2.515055        mushroom             yes        4.240553            2035        0.000000      386.540924      146.779572       87.788872      336.686249
             105              38      116.563187             N/A      189.171432      118.496208       33.802914        0.841366        0.020300        2.230162        mushroom             yes       80.199872            2762        0.000000      188.732605      118.462608       36.350857      330.858612
             106              46       74.818398             N/A      267.148010       64.320793       31.544436        0.215409        0.020300        2.837152            thin             yes       18.536002            3683        0.604805      264.919250       62.803093       32.448536      377.722839
             107              45       94.589554             N/A      270.234528      155.418747       54.911983        0.292928        0.020300        2.166937            thin             yes       50.871258            3453        0.000000      269.488678      156.160187       56.204746      258.764465
             108              41       54.947662             N/A      263.807861      205.137680       66.380013        0.506297        0.020300        2.545362        mushroom             yes       -8.893990            3049        0.174077      266.259796      206.116302       65.966881      198.773895
             109              52      186.517899             N/A      299.318054      391.918274       73.859215        0.758758        0.020300        2.503088        mushroom             yes        2.926882            4347        0.063558      299.713013      389.290009       73.995102      135.641937
             110              52      186.517899             N/A      275.623230      367.480713       66.354744        0.020300             N/A        2.820026            thin             yes       48.483383            4294        0.369427      276.650452      366.066986       68.328796       95.245598
             111              38      116.563187             N/A      184.726196      115.857460       36.963348        0.549746        0.020300        2.745503        mushroom             yes      -15.794673            2772        0.122863      185.463104      118.036430       36.312687      335.024231
             112              18      183.232361             N/A       77.059090      374.160675       78.973770        0.764299        0.020300        2.005647        mushroom             yes       37.069878             692        0.758283       78.172836      374.503967       79.854233      171.491623
             113              31      128.192749             N/A      455.227448      124.794228       66.066002        0.020300             N/A        2.715639            thin             yes      -81.448406            1942        0.280381      455.579956      124.455223       62.813618      417.828339
             114              13      117.151955             N/A      171.180939      219.973618      104.149002        0.754319             N/A        2.246913            thin             yes      -63.276359             386        0.000000      170.496994      220.729004      102.125000      198.648575
             115              44      115.083176             N/A      350.988251       87.857674       66.453133        0.328518        0.203000        2.232696            thin             yes      -27.996786            3341        0.000000      351.678009       88.395302       65.988197      356.847198
             116              52      186.517899             N/A      272.238373      359.814392       68.072845        0.581008        0.020300        2.497992        mushroom             yes       -1.445307            4292        0.838677      270.783905      361.788483       68.010979       87.883018
             117              50       78.313545             N/A      280.031616      343.364685       51.158634        0.020300             N/A        2.702811            thin             yes      -59.341665            4026        0.000000      278.643005      343.347992       48.815899      101.733215
             118              34       91.869331             N/A      231.244263      193.771347       47.291595        0.376017        0.020300        2.689836        mushroom             yes       30.495247            2200        0.102673      229.104996      194.778000       48.683998      228.729263
             119              21       66.287926             N/A      239.069489      313.352875       63.891083        0.020300             N/A        2.618267            thin             yes       82.963162            1107        0.359542      239.450775      313.794312       68.616615       83.102310
             120              50       78.313545             N/A      283.701721      341.497162       43.314190        0.488120        0.020300        2.609019        mushroom             yes       61.453325            4028        0.927719      284.184906      340.554626       45.261154      108.950279
             121               9       24.096867             N/A      180.076675      255.813568       99.317009        0.676404        0.020300        2.438738        mushroom             yes      -22.874041             305        0.694389      177.823196      255.832336       98.366272      159.667282
             122              31      128.192749             N/A      437.758179      129.032791       62.498394        0.020300             N/A        2.733684            thin             yes       67.438196            1927        0.000000      438.380005      129.951004       65.167503      397.983246
