              ID  SECTION-NUMBER  SECTION-LENGTH    BRANCH-ORDER               X               Y               Z   HEAD-DIAMETER   NECK-DIAMETER         MAX-DTS            TYPE            AUTO   XYPLANE-ANGLE     SWC-NODE-ID SWC-NODE-OFFSET        ATTACH-X        ATTACH-Y        ATTACH-Z   SOMA-DISTANCE
              72               6      323.868408             N/A      583.071472      392.567627       18.565323        0.357173        0.020000        2.994376        mushroom             yes        2.514844             635        0.000000      585.698364      394.465668       18.707663      183.704727
              73              72      324.630524             N/A      750.865906      440.747681       56.291679        0.722922        0.020000        2.993960        mushroom             yes        2.495808           13562        0.000000      754.067871      440.834839       56.431297      254.352188
              74             116      337.692505             N/A      128.116638      437.230103       33.866161        0.837013        0.020000        2.993208        mushroom             yes      -17.242113           20400        0.529548      129.403702      434.445862       32.914192      737.762085
              75             129      293.797638             N/A      541.774353      797.380493        2.894715        1.438010        0.020000        2.985712        mushroom             yes       42.119655           23270        0.249113      543.445129      795.548035        5.136930      732.900024
              76              59      269.055634             N/A      789.053284      255.302200       42.430939        1.006025        0.020000        2.970478        mushroom             yes        6.338234           10874        0.354388      790.290955      257.428955       42.704262      113.656601
              77              34      327.272156             N/A      863.757935      581.441650       31.005033        0.584681        0.020000        2.988464        mushroom             yes       -6.965438            6259        0.000000      860.616516      581.833618       30.618263      362.148529
              78               1      274.415192             N/A      475.179077      152.269852       42.368176        0.873414        0.020000        2.990995        mushroom             yes       -8.468763             402        0.000000      477.328766      149.603729       41.858242      302.655396
              79              99      198.192596             N/A      576.414917      720.119141       15.725295        1.641046        0.020000        2.987176        mushroom             yes        9.743049           18089        0.183918      574.085999      718.576599       16.204947      480.411499
              80              81      135.036423             N/A      703.133240      439.403381       10.533400        0.828252        0.020000        2.986315        mushroom             yes      -13.759216           14845        0.485144      703.106689      442.347565        9.812431      248.503525
              81             129      293.797638             N/A      436.758972      686.170349       12.417274        1.018813        0.020000        2.987214        mushroom             yes        1.877362           23014        0.000000      434.354248      688.229614       12.521048      568.362488
              82              94      195.903793             N/A      646.279297      734.023010       12.307253        0.461427        0.020000        2.989053        mushroom             yes       -7.072829           16906        0.667522      649.166809      733.044495       11.928972      479.128601
              83             148      197.171906             N/A      381.897003      442.194550       39.286423        1.089446        0.020000        2.977237        mushroom             yes        3.023755           25720        0.189857      383.655396      444.415924       39.436077      401.439148
              84              66      309.027100             N/A      604.151733      532.803650       61.413197        0.648484        0.020000        2.990735        mushroom             yes       -6.739625           11758        0.739287      606.615906      534.902954       61.030647      268.994537
              85             122      130.033661             N/A      419.448517      788.853516       59.004902        1.407480        0.020000        2.986446        mushroom             yes      -16.139714           21719        0.079507      417.584900      786.693054       58.179230      653.113159
              86               6      323.868408             N/A      539.865540      455.450470       16.403599        1.071835        0.020000        2.985883        mushroom             yes        7.639125             781        0.000000      537.748230      453.804077       16.763330      263.641357
              87              14      157.712357             N/A      665.819641      200.759644       58.513325        0.625345        0.020000        2.991647        mushroom             yes       11.404745            2747        0.000000      663.074036      203.026489       59.231548      147.432892
              88              19      271.724274             N/A      753.577087       35.944466       44.295410        1.383909        0.020000        2.981060        mushroom             yes        9.543799            4077        0.000000      756.412292       35.863880       44.772282      330.222961
              89             135       51.763271             N/A      439.564453      681.395325       26.843878        0.921182        0.020000        2.980952        mushroom             yes        2.734749           24106        0.126631      441.473328      683.564514       26.981899      483.573303
