              ID  SECTION-NUMBER  SECTION-LENGTH    BRANCH-ORDER               X               Y               Z   HEAD-DIAMETER   NECK-DIAMETER         MAX-DTS            TYPE            AUTO   XYPLANE-ANGLE     SWC-NODE-ID SWC-NODE-OFFSET        ATTACH-X        ATTACH-Y        ATTACH-Z   SOMA-DISTANCE
              53             113       26.760687             N/A      271.572906      349.317200       86.716454        0.518569        0.020000        2.532730        mushroom             yes       62.609171           12682        0.670698      272.359009      350.032990       88.768303      222.120941
              54              51       54.792351             N/A      409.664825      264.102722       24.177319        0.396485        0.020000        2.562765        mushroom             yes       30.335707            5485        0.000000      408.758972      265.738831       25.271704      112.375282
              55              50      147.473572             N/A      398.273346      290.156586       45.237225        0.806168        0.020000        2.510320        mushroom             yes       68.540370            5068        0.000000      398.358002      291.016998       47.436600       92.385468
              56             132      123.283859             N/A      153.506897      236.600021      183.093124        0.200000        0.020000        2.741142            thin             yes      -61.657213           13718        0.130319      152.299210      236.311981      180.791412      433.480865
              57              59      103.008911             N/A      388.237488      344.043396       60.310123        0.606264        0.020000        2.614144        mushroom             yes      -24.281190            6117        0.766559      388.992004      346.098999       59.322300      109.456306
              58              74      178.013290             N/A      179.241760      257.674438       99.888588        0.864664        0.020000        2.450552        mushroom             yes      -17.742145            8296        0.000000      178.380890      255.800751       99.228851      338.299896
              59              74      178.013290             N/A      173.105911      259.521088      100.019234        0.366554        0.020000        2.841036        mushroom             yes        8.605986            8305        0.000000      173.675003      256.765991      100.445000      343.980560
              60             132      123.283859             N/A      162.664871      261.409485      158.371841        0.899030             N/A        2.263232            thin             yes      -59.352791           13690        0.377885      163.055511      260.646973      156.925873      395.047699
              61             122      102.120163             N/A      220.000000      499.152771      158.639954        0.343541        0.020000        2.796908            thin             yes       18.991740           13257        0.000000      217.507996      498.931000      159.501007      453.911896
              62              59      103.008911             N/A      334.208771      370.828186       86.896454        0.521983        0.020000        2.587472        mushroom             yes      -11.475228            6289        0.000000      334.201996      373.222992       86.410301      186.481491
              63              32      101.134689             N/A      534.439026      295.946045       39.106613        0.658359        0.020000        2.489493        mushroom             yes       45.622763            3208        0.000000      535.543030      294.638000       40.855900       70.980247
              64              10      134.127518             N/A      387.048737      378.435211       82.839455        0.432578        0.020000        2.512427        mushroom             yes      -12.971654            1185        0.267593      386.035004      376.352997       82.306000      141.584320
              65             136       14.511546             N/A      480.952301      322.427765       38.576523        0.397496        0.020000        2.622273        mushroom             yes      -73.500170           13846        0.266791      480.250824      322.920929       35.681671       17.060440
              66              29       60.470192             N/A      533.132446      286.908661       71.217331        0.300781        0.020000        2.714379            thin             yes       21.989831            2806        0.000000      533.153015      289.264008       72.168503       89.508995
              67              50      147.473572             N/A      416.870697      300.072449       39.602818        0.295811        0.020000        2.727418            thin             yes       79.316770            5013        0.000000      416.759003      300.677002       42.861698       69.481125
              68             100      246.937210             N/A      266.787262      336.901062       87.994240        0.658538        0.231839        2.256904        mushroom             yes      -26.598366           11183        0.000000      265.920990      338.126007       87.242996      228.498825
              69             100      246.937210             N/A      157.226074      251.662506      178.389053        0.200000        0.020000        2.754893            thin             yes      -50.850582           11499        0.650415      158.041016      250.105942      176.230881      415.689484
              70              94       22.237898             N/A      174.257828      370.533661       92.389206        0.643527        0.020000        2.356892        mushroom             yes       22.218710           10418        0.588529      172.953629      369.105408       93.179245      355.004883
              71             132      123.283859             N/A      162.100616      254.339508      161.533951        0.339263             N/A        2.633060          stubby             yes       46.513065           13697        0.362640      161.195007      255.742004      163.294006      401.840637
              72             140       53.091145             N/A      482.970886      362.200012       28.588486        0.313904        0.020000        2.704041            thin             yes      -71.825545           14078        0.068255      482.082001      362.084015       25.857901       68.196877
              73              76      131.353058             N/A      139.460434      204.317245      111.602814        0.504801        0.020000        2.444389        mushroom             yes        6.646630            8718        0.000000      140.893005      202.332993      111.888000      389.518494
              74              92      103.688629             N/A      253.438110      311.913055       78.197197        0.713368        0.020000        2.641000        mushroom             yes      -13.758929           10190        0.000000      253.005997      309.509003       77.599098      237.249069
              75             107       56.287781             N/A      188.200089      413.975769       98.005211        0.454459        0.020000        2.611212        mushroom             yes       18.308359           12084        0.645234      189.954941      414.876129       98.657822      345.889740
              76              99       69.797791             N/A      318.023254      337.984497       65.241638        0.636734        0.020000        2.667667        mushroom             yes       24.015112           11081        0.000000      319.615997      340.278992       66.486099      165.434067
              77             122      102.120163             N/A      211.370163      450.490356      150.087219        0.789356        0.020000        2.256320        mushroom             yes        1.434766           13197        0.000000      209.714615      450.151031      150.129547      391.870361
              78             115       81.429337             N/A      242.293457      359.190765       96.637566        0.815866        0.020000        2.350701        mushroom             yes       -2.456509           12754        0.987038      241.264847      356.983124       96.533081      258.171997
              79             106       41.997181             N/A      220.584381      406.456543       99.044601        0.472850        0.020000        2.715450        mushroom             yes      -14.967872           12020        0.448448      219.013000      403.557129       98.162926      308.357391
              80              71       53.621498             N/A      308.036133      281.896027       71.991302        0.899062        0.396386        2.218665        mushroom             yes       43.119977            7818        0.230064      309.447998      282.462006       73.415703      186.537598
              81              43      118.695023             N/A      512.727783      281.205414       44.250526        0.331135        0.020000        2.691766            thin             yes      -82.786425            4418        0.759674      512.351990      281.263000       41.246799       54.868015
              82             102       18.683008             N/A      291.423492      356.693176       81.636124        0.799139        0.020000        2.339167        mushroom             yes       50.249943           11535        0.000000      292.783051      356.866455       83.284035      205.044479
              83              83      190.929520             N/A      123.815010      167.611908      126.590744        0.599111        0.020000        2.476488        mushroom             yes      -35.857152            9203        0.652676      124.027634      169.133133      125.480606      426.715240
              84             135       47.675850             N/A      503.799652      313.747467       30.113699        0.331566        0.020000        2.666826            thin             yes       19.817141           13800        0.468583      503.665009      316.039001       30.940901       34.498684
              85              59      103.008911             N/A      361.820496      356.781647       71.843819        0.520597        0.020000        2.415910        mushroom             yes      -11.620547            6205        0.416164      363.486053      358.481323       71.354446      144.033936
              86              26      116.734344             N/A      478.352600      219.579575       45.398979        0.572341        0.020000        2.503698        mushroom             yes       -6.814293            2481        0.793436      476.492035      221.467545       45.082233      119.854950
              87              46       66.148438             N/A      577.115295      308.283569       22.142254        0.299822        0.020000        2.646660            thin             yes       71.925344            4926        0.500584      577.134583      307.358429       24.977587      117.226631
