              ID  SECTION-NUMBER  SECTION-LENGTH    BRANCH-ORDER               X               Y               Z   HEAD-DIAMETER   NECK-DIAMETER         MAX-DTS            TYPE            AUTO   XYPLANE-ANGLE     SWC-NODE-ID SWC-NODE-OFFSET        ATTACH-X        ATTACH-Y        ATTACH-Z   SOMA-DISTANCE
             222              17      127.383514             N/A      511.747620      397.787170       53.743851        0.458075        0.020000        2.173486        mushroom             yes      -11.063934            1878        0.470939      509.494995      397.325012       53.294201      104.163918
             225              41      132.691528             N/A      459.828491      236.056595       38.101463        0.825238        0.020000        2.119540        mushroom             yes       11.494514            4176        0.289646      461.720001      236.823624       38.516529       99.158501
             227             139       38.032795             N/A      513.890747      352.490753       25.698809        0.299585        0.020000        2.359589            thin             yes        1.943813            5201        0.000000      512.862366      355.087952       25.793613       73.544838
             231              32      101.134689             N/A      558.000061      290.008453       33.830231        0.265450        0.020000        2.340980            thin             yes       -3.620052            3274        0.000000      560.093018      291.848999       33.653900       98.621231
             232              43      118.695023             N/A      555.644592      241.293121       59.130478        0.583200        0.020000        2.110916        mushroom             yes      -23.388334            4595        0.000000      555.331238      239.633362       58.399956      125.418564
             235               8      101.624557             N/A      506.453888      370.343414       51.736603        0.737579        0.353983        1.952135        mushroom             yes      -19.099863             542        0.000000      508.192993      370.201996       51.132401       68.453949
             242              27       15.546014             N/A      481.648712      288.655426       55.382645        0.659909        0.020000        2.019307        mushroom             yes      -16.867737            2594        0.095958      483.244598      289.170135       54.874214       31.096209
             243              43      118.695023             N/A      527.823425      254.627213       49.504341        0.461808        0.020000        2.217090        mushroom             yes      -16.203467            4505        0.834079      528.737000      256.609009       48.870201       89.228806
             246             140       53.091145             N/A      487.794250      349.550537       30.058653        0.538348        0.020000        2.151467        mushroom             yes       19.943827            5229        0.000000      486.503998      348.213013       30.733000       49.214943
             253              46       66.148438             N/A      576.575317      309.013428       25.786064        0.504502        0.020000        1.962340        mushroom             yes      -20.500387            4925        0.000000      578.019958      307.531158       25.012178      116.965454
             265              12       60.517132             N/A      468.881500      357.360840       29.619631        0.388876        0.020000        2.136094        mushroom             yes       70.671662            1324        0.197665      469.432281      357.779633       31.592304       53.851463
             267              30      106.875153             N/A      473.238373      284.841766       51.760941        0.556616        0.020000        2.161815        mushroom             yes        4.601091            2856        0.000000      471.131989      285.907013       51.950901       39.675552
             278              26      116.734344             N/A      472.751160      217.354401       45.611588        0.603061        0.020000        1.931541        mushroom             yes      -44.149439            2496        0.000000      472.160004      218.432999       44.417599      125.368752
             279               9       58.007633             N/A      484.151489      345.733429       64.644920        0.578300        0.020000        1.978530        mushroom             yes      -69.527365             804        0.578047      484.703278      346.102600       62.866661       39.489929
             282              16       60.348709             N/A      533.945251      343.733734       40.276642        0.892564        0.400966        1.786144        mushroom             yes       28.670425            1654        0.000000      534.544983      342.701996       40.929199       70.126343
             283              10      134.127518             N/A      451.557739      338.608673       64.173180        0.666456        0.020000        2.119996        mushroom             yes      -26.886716             986        0.820351      452.020630      340.287781       63.290051       52.071335
             286              32      101.134689             N/A      561.521545      291.473602       31.109320        0.542680        0.020000        2.029915        mushroom             yes       68.866881            3279        0.459548      562.120117      291.925110       33.049042      100.848129
             299               2       15.935906             N/A      502.892365      310.659760       63.701057        0.556370        0.020000        2.011017        mushroom             yes       16.111060              76        0.687228      501.009644      310.696167       64.244972       41.203129
             306              33      113.531387             N/A      551.132568      300.136353       52.944382        0.833458        0.020000        1.949687        mushroom             yes      -22.598334            3502        0.000000      551.205017      298.631989       52.317501       86.408218
             309              33      113.531387             N/A      614.365295      295.600006       56.786446        0.233032        0.020000        2.141624            thin             yes      -62.284443            3731        0.694836      614.785278      296.513275       54.873066      154.424606
             312              43      118.695023             N/A      542.239258      247.500015       51.605007        0.671376        0.020000        1.942083        mushroom             yes      -12.492024            4552        0.952032      543.262817      248.899673       51.220844      106.879951
             314              33      113.531387             N/A      541.739929      295.001587       51.602859        0.385793        0.020000        2.065835        mushroom             yes       -4.623612            3474        0.552192      541.658264      297.111389       51.432106       76.395416
             326              16       60.348709             N/A      524.068359      340.935638       43.035591        0.558353        0.020000        1.961698        mushroom             yes      -78.713010            1626        0.915302      523.992432      340.568542       41.157352       58.476120
             328              33      113.531387             N/A      547.786682      300.679810       51.602520        0.812003        0.020000        1.953817        mushroom             yes        8.096543            3492        0.225445      548.093994      298.826996       51.869701       83.080597
             336               3       81.586075             N/A      512.314087      314.827057       64.473244        0.713257        0.020000        1.955063        mushroom             yes       11.140731             134        0.194686      512.099243      313.035583       64.828568       48.076683
             348              43      118.695023             N/A      512.238342      274.294830       42.756744        0.551226        0.020000        1.841202        mushroom             yes       12.321923            4436        0.212113      513.933289      274.538330       43.130783       61.821400
             352               7       42.997726             N/A      539.048401      387.776611       44.142040        0.839468        0.597224        1.701027        mushroom             yes       14.442028             521        0.000000      538.080200      385.986847       44.666096      103.024300
             356              46       66.148438             N/A      554.409119      303.837006       28.279726        1.100972        0.020000        1.818995        mushroom             yes      -22.616728            4862        0.510027      554.407532      302.455322       27.704113       92.830383
             359              40       74.880264             N/A      473.249481      240.662354        7.638611        1.120585        0.388608        1.737426        mushroom             yes       11.888923            3997        0.000000      472.244080      241.654922        7.936051      104.762184
             362             139       38.032795             N/A      503.530273      348.883636       28.968424        0.487884        0.020000        1.891589        mushroom             yes       -2.958665            5168        0.224049      502.231781      350.136078       28.875181       60.320503
             364              33      113.531387             N/A      595.508240      294.375610       54.419437        0.434680        0.020000        1.995250        mushroom             yes      -54.344077            3631        0.000000      595.692017      295.356995       53.027699      133.223434
             368               8      101.624557             N/A      510.366058      383.082916       48.596550        0.646544             N/A        1.716996            thin             yes       30.444635             576        0.000000      511.363007      382.467987       49.285000       82.327789
             369              32      101.134689             N/A      549.355469      293.182434       38.652187        0.598948        0.020000        1.959087        mushroom             yes      -42.675542            3247        0.746957      549.556213      294.490601       37.431961       86.288559
             370              45       29.457878             N/A      531.501892      290.732666       28.339844        0.465489        0.020000        1.818484        mushroom             yes       29.920787            4741        0.000000      532.918579      291.308685       29.219976       70.371010
             382              41      132.691528             N/A      460.554108      230.791138       39.603504        0.678072        0.437109        1.673001        mushroom             yes      -36.915623            4189        0.000000      461.648010      231.391998       38.665901      104.731094
             387              39       25.866177             N/A      471.959198      283.001068       30.278900        0.516865        0.020000        1.894332        mushroom             yes       19.545661            3810        0.000000      470.776001      284.109985       30.854601       47.400459
             389              43      118.695023             N/A      554.000000      241.087570       55.862648        0.200000        0.020000        2.006524            thin             yes       69.326826            4585        0.093811      554.077026      240.343994       57.843800      122.017151
             396              30      106.875153             N/A      460.838379      281.999786       53.515469        0.478430        0.020000        1.999840        mushroom             yes        8.645663            2883        0.000000      462.240997      280.333008       53.846699       50.954544
