              ID  SECTION-NUMBER  SECTION-LENGTH    BRANCH-ORDER               X               Y               Z   HEAD-DIAMETER   NECK-DIAMETER         MAX-DTS            TYPE            AUTO   XYPLANE-ANGLE     SWC-NODE-ID SWC-NODE-OFFSET        ATTACH-X        ATTACH-Y        ATTACH-Z   SOMA-DISTANCE
             165              63      112.757370             N/A      206.656937      220.730865       44.896778        0.851724        0.020000        2.202357        mushroom             yes        0.239728             364        0.000000      208.958145      220.730408       44.906406       85.105843
             170              83       18.384174             N/A      256.590515      193.535736       32.135128        0.695306        0.020000        2.375042        mushroom             yes       22.146495            2623        0.259574      257.430389      191.144058       33.166824       87.044624
             174              59       37.116676             N/A      205.419922      182.237808       33.122730        0.539760        0.020000        2.274350        mushroom             yes       51.686428              14        0.705905      205.492447      179.876175       36.113029       32.733158
             176              94      136.369064             N/A      446.008362      177.282227       49.309799        0.535725        0.020000        2.395215        mushroom             yes       24.958695            3420        0.936620      446.690765      178.807388       50.087471      296.827942
             177              99       17.500038             N/A      350.371735      209.536819       32.472900        0.496844        0.020000        2.406179        mushroom             yes      -10.368197            3948        0.000000      350.610931      212.361786       31.954193      184.723801
             179              72       18.749062             N/A      240.598740      172.168839       35.505810        0.411694        0.020000        2.522112        mushroom             yes        1.086515            1243        0.000000      238.026993      171.011002       35.559299       73.411446
             187              95       52.307983             N/A      312.016479      201.712631       33.359138        0.504730        0.020000        2.504847        mushroom             yes      -15.987435            3457        0.554186      311.068146      204.419785       32.537304      143.339996
             190              69       57.333767             N/A      233.776993      235.993073       20.610304        0.449319        0.020000        2.510484        mushroom             yes      -15.038524             937        0.519951      230.981354      236.124222       19.858374      112.183449
             193              95       52.307983             N/A      311.490173      207.305069       31.630526        0.564413        0.020000        2.429227        mushroom             yes       16.248394            3458        0.192192      312.518280      204.963882       32.375740      144.915787
             196              85        8.372847             N/A      270.260468      187.559372       28.988325        0.457825        0.020000        2.263014        mushroom             yes      -10.513489            2638        0.143864      272.064789      189.529587       28.492527      105.835114
             201              63      112.757370             N/A      172.290436      281.046570       57.997650        0.975027        0.206762        2.043666        mushroom             yes      -20.720380             536        0.000000      173.060013      282.294647       57.442997      165.531281
             203              96       29.541008             N/A      341.282013      213.005280       33.186577        0.569320        0.020000        2.290064        mushroom             yes      -73.975102            3935        0.270062      341.009003      213.764008       30.379101      175.535568
             204              88       55.707367             N/A      286.668396      238.951187       11.594561        1.153346        0.389433        2.052378        mushroom             yes        4.859566            2749        0.248508      286.958557      236.805588       11.778639      165.849289
             211              69       57.333767             N/A      223.541000      215.482895       26.460823        0.411800        0.020000        2.450619        mushroom             yes       44.231577             892        0.000000      222.453003      216.695007       28.046499       87.605873
             214              92       47.391674             N/A      312.701263      192.328064       37.885933        0.473857        0.020000        2.431643        mushroom             yes       -5.462462            2940        0.000000      312.295013      189.705994       37.632198      148.072342
             215              78       34.403133             N/A      263.668518      184.090607       40.126766        0.297677        0.020000        2.442303            thin             yes      -83.196805            2057        0.792014      263.967163      184.310135       37.019878       95.696884
             217              68       74.428947             N/A      198.004044      255.351822       22.924788        0.456818        0.020000        2.471328        mushroom             yes      -12.460817             841        0.000000      196.373001      253.345993       22.353500      133.828522
             219              79      136.535706             N/A      347.941193      196.770660       52.430824        1.010540        0.020000        2.225021        mushroom             yes      -23.071502            2253        0.512705      347.692841      195.108154       51.714825      190.731995
             221              62      136.600143             N/A      265.860596      295.487976       37.825386        0.648474        0.020000        2.194416        mushroom             yes      -48.142903             270        0.000000      266.321991      294.460999       36.568699      175.744202
             222              91       25.945021             N/A      275.122864      198.277069       31.699589        1.118233        0.293518        2.016501        mushroom             yes       15.314687            2877        0.396510      274.886932      195.787384       32.384430      105.624443
             223              59       37.116676             N/A      203.941666      182.759201       33.785721        0.308624        0.020000        2.466001            thin             yes       35.465575              13        0.793401      203.872330      179.757324       35.924789       30.992142
             225              76      128.462524             N/A      247.956284      130.960892       34.919411        0.209534        0.020000        2.485481            thin             yes       27.213027            1825        0.162185      245.638123      130.512497       36.133545      116.474747
             228              63      112.757370             N/A      211.442841      231.373825       45.272926        0.965361        0.365921        2.000186        mushroom             yes       -7.591773             392        0.782170      208.947433      231.013031       44.936874       95.496056
             230              69       57.333767             N/A      228.878693      237.278702       21.446474        0.231081        0.020000        2.491209            thin             yes      -21.870707             937        0.963026      230.439880      235.227936       20.411900      111.657593
             231              76      128.462524             N/A      245.538834      132.439163       32.548130        0.841925        0.020000        2.328918        mushroom             yes       84.416394            1823        0.117642      245.253006      132.582001       35.816601      114.500572
             236              74      129.892685             N/A      305.780853       98.579872       51.089661        0.655122        0.020000        2.101418        mushroom             yes       -3.932458            1475        0.473468      306.702240      100.313385       50.954708      181.470322
             243              94      136.369064             N/A      445.714264      178.115341       49.204170        0.657370        0.374370        1.928310        mushroom             yes       46.571354            3419        0.000000      445.138885      179.006943       50.325169      296.805725
             247              79      136.535706             N/A      310.209167      197.665436       47.059288        0.409729        0.020000        2.392866        mushroom             yes      -14.538957            2163        0.000000      310.121002      195.397995       46.470798      149.636948
             248              85        8.372847             N/A      273.015289      191.263626       32.828186        0.257362        0.020000        2.429072            thin             yes      -58.258178            2641        0.236301      274.343933      190.422516       30.286242      108.978088
             249             102      102.923706             N/A      394.661774      251.338333       27.023529        0.200000        0.020000        2.241899            thin             yes        9.951691            4073        0.709169      393.373993      253.337006       27.440701      249.485764
             250             112       71.283684             N/A      392.365326      201.241226       44.029305        0.560912        0.020000        2.195073        mushroom             yes       -1.232601            5038        0.540499      393.093475      198.902466       43.976601      244.015244
             259             109       25.373211             N/A      359.882538      209.515717       32.288242        0.511329        0.020000        2.228327        mushroom             yes       20.374593            4941        0.583345      359.860077      211.346313       32.968163      194.805267
             260              64       68.181641             N/A      254.734711      225.483902       70.894684        0.510226        0.020000        2.383454        mushroom             yes      -36.827585             685        0.872970      253.046005      225.800995       69.608002      122.630623
             261              63      112.757370             N/A      200.147827      246.260529       46.729465        0.875823        0.020000        2.050690        mushroom             yes        1.558297             425        0.000000      202.207962      246.183151       46.785549      113.229446
             262             107       60.512535             N/A      423.999939      203.684448       16.133842        0.253850        0.020000        2.422422            thin             yes      -26.271760            4735        0.611466      424.518219      205.771362       15.072412      271.317078
